MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
368409000,2023-01-01T00:14:19,47.65696,-122.36746,0,233.5,232,ALEUTIAN CHALLENGER,IMO7912109,WAM8217,30,15,26,8,2.7,30,A
367691960,2023-01-01T00:14:27,27.33266,-82.54569,0,73.4,511,NO AGENDA,,WDI3792,37,,19,,,,B
367368460,2023-01-01T00:14:29,30.70475,-88.03948,0,347.9,356,GEORGIA,,WCZ9212,31,0,30,7,,52,A
367398270,2023-01-01T00:15:12,29.24215,-92.79165,2.2,72.1,511,THAI EXPRESS 1,IMO8941145,WDE7836,30,,24,7,,30,B
367433650,2023-01-01T00:15:27,29.42194,-89.87247,0,0.5,511,ELIZABETH,,WDF2933,31,15,12,4,,52,A
367669230,2023-01-01T00:15:17,33.46108,-117.70188,0,360,511,HALF MOON,,WDH9550,37,,11,,,,B
366978210,2023-01-01T00:15:28,29.32763,-94.77376,0,129.1,511,DEWITT C GREER,IMO9102019,WCP3759,60,0,80,19,3.4,66,A
441357000,2023-01-01T00:15:20,48.35455,-126.26813,14.7,66,65,K.ASIAN BEAUTY,IMO9070462,D7VV,70,0,184,30,8.6,70,A
367004580,2023-01-01T00:15:21,30.06535,-90.87078,0,181.5,259,MISS NELDA,,WDC3244,31,1,20,7,,31,A
367554830,2023-01-01T00:15:32,29.76414,-91.74639,5.7,269.6,271,DAVE LEBOEUF,,WDG6234,31,0,21,,,57,A
370491000,2023-01-01T00:15:36,28.00758,-79.69307,18.9,115.1,124,CARNIVAL MAGIC,IMO9378486,3ETA8,60,0,305,37,8.4,60,A
368035830,2023-01-01T00:15:06,28.26497,-91.55795,7.5,39.1,511,GOL FORCE,IMO896482400,WDK2472,71,5,50,12,4.3,71,A
209756000,2023-01-01T00:15:30,49.33228,-123.22454,0.1,307.1,89,PANAGIA STENION,IMO9592020,5BSR3,70,1,225,32,14.3,70,A
366955460,2023-01-01T00:15:22,30.04835,-93.72601,4.9,46.5,46,CANDACE,IMO9343027,WDB8245,31,0,26,9,2.8,32,A
367338000,2023-01-01T00:15:21,29.11419,-90.20157,0,269.4,83,HARVEY POWER,IMO9654232,KVEY,90,0,84,,,70,A
367108850,2023-01-01T00:15:10,29.82207,-92.13274,0,252.4,511,COTE BLANCHE BAY,IMO7100677,WX9469,30,0,49,10,,30,A
368234090,2023-01-01T00:14:59,25.68848,-80.17522,0,0,211,LIONS DEN,,WDM7448,37,5,38,8,0,37,A
368123740,2023-01-01T00:15:32,40.75226,-74.02093,0,360,511,HORIZON'S EDGE,IMO1091911,WDL3652,99,0,57,32,0,99,A
367558410,2023-01-01T00:15:03,30.26558,-88.54063,6.5,77.2,74,ERIN C GRENON,,WDG6570,31,5,23,,,57,A
319241800,2023-01-01T00:16:00,26.11347,-80.10857,0,181.4,188,BOOK ENDS,IMO9962299,ZGQM4,37,5,50,8,2.3,37,A
338186779,2023-01-01T00:15:10,30.27678,-87.55999,0,135.7,511,MELANIE,,,37,,16,,,,B
367524270,2023-01-01T00:15:21,29.72565,-95.27237,7.8,120.5,111,NEAL J SEAGO,,WDG3267,31,12,20,,,57,A
563117900,2023-01-01T00:15:19,30.31144,-91.22646,0,151.6,53,RHAPSODY,IMO9810666,9V6345,82,5,180,27,10.5,82,A
367413160,2023-01-01T00:15:19,27.84364,-94.2234,5.1,86.8,511,DUSTIN DANOS,IMO8964458,WDE9077,90,5,45,10,3,70,A
367719770,2023-01-01T00:16:13,29.92746,-89.97116,0.3,360,511,THOMAS JEFFERSON,,WDI6544,60,15,43,16,,90,A
367702230,2023-01-01T00:16:15,32.2844,-90.93939,7.8,230.6,232,KEITH DARLING,,WDI4809,31,12,51,14,,57,A
366968070,2023-01-01T00:15:24,47.63246,-122.32905,0,360,511,ZODIAC,IMO7937587,WTH5653,60,0,33,7,,36,A
338246829,2023-01-01T00:15:40,26.89036,-80.07393,0,169.2,133,BUD-N-DI,IMO0000000,,37,,22,4,,,B
367486910,2023-01-01T00:14:58,28.43681,-96.21301,2.8,49.8,511,ATLANTIC DAWN,,WDF7671,31,11,23,8,,90,A
210362000,2023-01-01T00:15:05,29.42975,-93.62547,0.2,116.6,72,SANTIAGO I,IMO9730347,5BXZ5,89,1,182,32,8,89,A
367050280,2023-01-01T00:15:12,46.16719,-123.9173,0,200.2,511,ROCKY B,,WDI7289,30,,17,6,,,B
367719770,2023-01-01T00:15:12,29.92748,-89.97115,0,360,511,THOMAS JEFFERSON,,WDI6544,60,15,43,16,,90,A
367702230,2023-01-01T00:15:13,32.28581,-90.93744,7.8,229.6,230,KEITH DARLING,,WDI4809,31,12,51,14,,57,A
368072830,2023-01-01T00:15:14,31.00874,-91.72659,0,214.8,120,SYBLE FAY,,WDK6262,31,12,23,10,2.4,31,A
367016010,2023-01-01T00:15:18,29.31199,-94.80328,0,360,511,HENRY T,,WDC3903,31,0,15,7,,31,A
367770120,2023-01-01T00:15:45,35.13096,-90.12684,0,360,511,MEMPHIS CREWBOAT II,,WDJ3660,60,0,,,,53,A
304122000,2023-01-01T00:15:25,26.06676,-80.11569,0,26.6,27,PEGASUS J,IMO9355434,V2CF5,70,5,139,22,7.3,70,A
367171930,2023-01-01T00:14:15,30.17594,-91.01108,7.3,152.4,152,JANICE ROBERTS,,WDD6360,31,12,26,9,,31,A
367707930,2023-01-01T00:14:16,40.64108,-74.12946,0,164.9,215,JONATHAN C MORAN,IMO9799288,WDI5374,31,5,27,,,52,A
366999637,2023-01-01T00:14:47,32.68633,-117.2346,0,183.9,511,CG SEA OTTER,,NJOM,90,0,26,5,,55,A
367427270,2023-01-01T00:14:54,30.04757,-90.59977,1,59,238,MISS KELLY,,WDF2315,31,12,26,9,,31,A
416497000,2023-01-01T00:14:57,36.19407,-122.58449,11.8,328.8,323,EVER LUNAR,IMO9629093,BKKF,70,0,334,45,14.2,74,A
338432955,2023-01-01T00:15:07,37.55986,-122.26968,0.1,360,511,RESCUE JET SKI 28D,IMO0000000,WDL9654,51,,0,0,,,B
316016328,2023-01-01T00:15:07,49.2979,-123.02928,0,147.5,181,GENNI BAY,,,52,0,12,5,0.6,52,A
338398048,2023-01-01T00:15:25,29.54572,-95.01917,0,360,511,BEAGLE II,IMO0000000,,36,,12,4,,,B
366998890,2023-01-01T00:14:14,29.95337,-93.86549,0,261.1,511,APACHE,,WDH8266,31,0,16,6,3,31,A
368074070,2023-01-01T00:15:16,47.621,-122.52028,0.1,174.5,252,CAROLINA,IMO0000000,WDK6392,37,,15,5,,,B
338229693,2023-01-01T00:14:23,37.90908,-122.38076,0.1,231.6,236,BLUE BUD,,,37,,,,,,B
368028720,2023-01-01T00:15:03,40.69339,-74.03578,9.2,213.8,511,MISS NEW YORK,,WDJ9717,60,15,37,10,4,60,A
636016353,2023-01-01T00:14:53,26.21995,-96.24011,12.3,67.9,68,VSC POLLUX,IMO9692650,D5FT2,70,0,190,32,12.7,70,A
367491860,2023-01-01T00:14:59,35.38108,-94.44567,5.8,71.2,65,BEVERELY ANNE,,WDF8145,31,15,34,10,,31,A
367114050,2023-01-01T00:15:03,30.19001,-91.32386,3.3,189.8,511,GEORGE W BANTA,IMO5129095,WDD2343,31,0,28,9,,31,A
338132664,2023-01-01T00:14:32,37.01682,-76.34121,0,360,511,KEN'S SEA SCAPE 4,,,37,,15,,,,B
367190000,2023-01-01T00:15:11,39.27363,-76.58586,0,0,23,DENEBOLA,IMO7325253,NDSP,70,5,288,33,0,70,A
338211341,2023-01-01T00:14:36,38.98869,-74.8341,0,13.7,511,SEA FOX,,,37,,,,,,B
366984870,2023-01-01T00:15:12,36.9344,-89.10976,0,286,20,DAN MACMILLAN,,WDB9903,31,12,53,16,,57,A
367757340,2023-01-01T00:14:38,27.7955,-97.39,0,338.2,511,BOURNE FREE,,WDJ2327,37,,14,,,,B
368167210,2023-01-01T00:14:47,38.50593,-90.27242,0,0,12,SARAH ANNE JUDD,,WDL8184,57,12,348,33,0,57,A
367025860,2023-01-01T00:14:46,21.31956,-157.89487,0.1,342.7,241,SECOND WIND,,WDC4514,37,,14,4,,,B
367552070,2023-01-01T00:14:49,30.69945,-88.03555,0,284.4,71,CHARLES HAUN,,WDG5959,31,12,44,,,52,A
477514700,2023-01-01T00:14:55,46.90943,-124.14477,7.9,268.5,269,VICTORIA HARBOUR,IMO9589229,VRIJ2,70,0,169,27,10,70,A
338252773,2023-01-01T00:14:57,36.86884,-76.00458,0,80.6,511,ENVELOPEUS,,,37,,,,,,B
367748030,2023-01-01T00:15:02,28.93562,-95.33025,3,141.7,150,LAURA B,IMO9794214,WDI9376,31,0,,,,52,A
367441870,2023-01-01T00:15:19,36.15997,-89.59405,4.6,316.2,324,GALVESTON BAY,,WDH3050,31,12,32,9,,57,A
671087100,2023-01-01T00:14:04,18.45402,-65.31065,8.7,271.2,511,WATER SPIRIT 2,IMO9212424,5VGA7,70,0,70,18,4,70,A
636016596,2023-01-01T00:14:04,27.30582,-96.95491,12.2,179.9,179,GASCHEM HUNTE,IMO9103403,A8LC5,80,0,116,17,6.8,89,A
367309330,2023-01-01T00:14:14,33.75364,-118.224,0,325.3,250,PACIFIC RAVEN,IMO7114288,WDD9278,31,0,36,9,3.9,32,A
367588620,2023-01-01T00:14:32,33.80023,-91.03623,0,76.3,511,ROSEDALE,,WDG9523,31,15,17,,,31,A
366983680,2023-01-01T00:14:34,31.01168,-88.00269,0,36.5,86,BOBBY JOE JAMES,,WCP5244,31,12,37,10,,31,A
366926740,2023-01-01T00:14:35,33.76393,-118.25683,0,195.9,309,TIM QUIGG,IMO8987917,WDB6570,31,0,24,9,4,52,A
368169710,2023-01-01T00:14:37,29.30167,-94.8357,0,141,72,ROBERT J. EYMARD,,WDL8461,31,0,18,6,3,31,A
367053260,2023-01-01T00:14:37,29.7722,-95.10194,0,30.8,511,CHUCK BOONE,,WDC6232,31,15,17,6,,31,A
338495000,2023-01-01T00:14:37,40.48998,-74.25394,0,0.1,322,GENESIS VALIANT,IMO8973899,WDG9348,31,1,30,10,5,57,A
366999450,2023-01-01T00:15:07,30.40078,-88.25742,0,298.8,511,LAWSON,,AECY,31,0,27,11,,31,A
316012342,2023-01-01T00:15:06,49.20739,-122.72825,0.6,346.3,131,KEN MACKENZIE,,,31,0,12,5,0.6,31,A
367101920,2023-01-01T00:15:29,41.63243,-70.27117,7.7,198.4,202,GREY LADY,IMO8986157,WDC9414,60,0,43,10,,40,A
368102470,2023-01-01T00:15:12,30.06374,-90.88008,0,69.8,511,JOANNE C,,WDK9314,52,0,23,8,3,52,A
338142675,2023-01-01T00:14:12,33.62232,-117.89567,0,3.1,511,NUEVO,,,37,,18,,,,B
338228516,2023-01-01T00:14:39,33.61409,-117.90439,0.1,351.3,511,REFUGE,,,37,,,,,,B
367637070,2023-01-01T00:14:15,29.85128,-90.02221,0,138.9,129,GOSPEL LIGHT,,WDH6352,31,12,21,7,,31,A
367699490,2023-01-01T00:14:46,25.09197,-80.43312,0,28.9,511,ZEPHYRUS,,WDI4518,60,,14,,,,B
338199886,2023-01-01T00:14:19,27.88175,-82.53302,0,180.1,511,THRESHER,,,37,,,,,,B
367456220,2023-01-01T00:14:25,47.65755,-122.37889,0,237.4,511,POINT LAVINIA,,WDF4822,30,0,23,7,,30,A
477914700,2023-01-01T00:14:47,33.5875,-118.21999,10.8,168.3,179,SAGA FUTURE,IMO9613836,VRKX8,70,0,199,32,13.3,70,A
367101920,2023-01-01T00:14:25,41.63468,-70.27066,7.7,187.9,191,GREY LADY,IMO8986157,WDC9414,60,0,43,10,,40,A
367143380,2023-01-01T00:14:57,37.04489,-89.30315,3.9,131.1,127,MICHAEL POINDEXTER,,WDD4332,31,0,41,14,,57,A
367787790,2023-01-01T00:14:25,30.11711,-85.60066,0,311.1,511,NO VACANCY,,WDJ5451,37,,33,6,,,B
366778450,2023-01-01T00:14:58,37.94479,-122.50835,0,230.6,317,GOLDEN GATE,IMO9183207,WDF7183,60,0,42,11,1.5,40,A
367739650,2023-01-01T00:14:37,29.11874,-90.19666,0,234.9,341,MAGGIE A,IMO9772981,WDI8542,60,0,58,,,70,A
367654060,2023-01-01T00:15:09,36.99872,-89.15968,0,360,511,SHIRLEY FRANKLIN,,WDH8040,31,0,15,,,31,A
367413040,2023-01-01T00:14:39,30.03541,-90.69607,0,238.4,511,MISS LESLIE II,,WCZ4524,60,15,12,4,,30,A
369997000,2023-01-01T00:14:45,30.05271,-90.55648,0,237,280,BENYAURD,,AEEB,31,12,51,0,,57,A
368225790,2023-01-01T00:14:46,39.6931,-80.86269,0,291.5,511,MARY0PATRICIA,IMO1048576,WDM6500,57,15,20,7,0,57,A
367745320,2023-01-01T00:14:51,20.84,-156.71918,12,50.5,57,EXPEDITIONS SIX,,WDI9107,60,15,,,,40,A
367026710,2023-01-01T00:14:47,41.10014,-72.36147,0.6,281.7,511,MENANTIC,,WDC4565,60,0,38,13,,69,A
367702480,2023-01-01T00:14:52,30.5242,-91.21195,0.1,349.8,259,SAFETY PRIDE,,WDI4832,31,0,21,8,,57,A
671087100,2023-01-01T00:15:14,18.4541,-65.31363,8.8,272.2,511,WATER SPIRIT 2,IMO9212424,5VGA7,70,0,70,18,4,70,A
366978720,2023-01-01T00:14:54,46.25683,-124.06048,5.3,87.6,87,MILLENNIUM FALCON,IMO9219575,WCZ8082,31,0,32,11,4.9,31,A
367637070,2023-01-01T00:15:20,29.85127,-90.02221,0,139.3,129,GOSPEL LIGHT,,WDH6352,31,12,21,7,,31,A
563140800,2023-01-01T00:15:00,23.81206,-83.65661,12.1,281.8,281,KIATING,IMO9893802,9V6639,70,0,180,30,6.2,70,A
316019802,2023-01-01T00:15:02,49.29145,-123.12425,0,349.3,511,JANUS,,CFK9598,37,,23,6,3.1,,B
367656790,2023-01-01T00:15:07,30.41339,-80.87475,6.4,7.9,3,CAROLINA COAST,IMO7042863,WDH8317,31,0,33,10,5,52,A
367686940,2023-01-01T00:15:08,40.64182,-74.13165,0,360,511,NORMANDY,IMO8735235,WDI3305,31,0,24,8,2.7,31,A
538003197,2023-01-01T00:14:08,29.9796,-90.39461,0,15.7,336,SEAWAYS SIFNOS,IMO9384033,V7PA5,80,5,183,32,13.1,80,A
367190630,2023-01-01T00:14:11,41.72429,-87.54012,0,0,511,KANSAS,,WE7221,31,15,22,6,,99,A
303333000,2023-01-01T00:14:20,26.07884,-92.0596,0,258.5,111,CAPE DAVIS,IMO9421386,KCDB,70,0,80,18,3.5,70,A
538010186,2023-01-01T00:15:14,28.59634,-94.52075,0,223.2,131,SFL FRASER,IMO9874258,V7A5727,80,3,274,48,12.3,80,A
636020215,2023-01-01T00:15:08,33.36704,-74.59267,12.4,1.9,3,MSC JESSENIA R,IMO9215672,D5YE2,70,0,256,32,10.2,70,A
367611260,2023-01-01T00:15:07,29.34228,-89.96665,0,0,511,JANE OLIVIA,,WDH3820,31,5,17,,,52,A
368262250,2023-01-01T00:15:24,29.95288,-90.30016,6,220.9,217,RODNEY HAGEBOLS,IMO1325577,WDN2452,52,0,20,9,2.9,52,A
255806172,2023-01-01T00:15:22,40.63296,-74.20242,0,293.4,199,NORDBAY,IMO9319870,CQAH2,89,5,249,44,11.6,89,A
367638040,2023-01-01T00:14:15,36.99199,-89.2699,4.9,224,230,MARIE HENDERICK,IMO8424147,WDH6445,31,12,46,13,,57,A
367671410,2023-01-01T00:14:17,48.7557,-122.50334,0,271.5,511,REALITY,,WDH9768,30,,15,5,,,B
368262250,2023-01-01T00:14:22,29.95396,-90.29872,6.2,236.1,234,RODNEY HAGEBOLS,IMO1325577,WDN2452,52,0,20,9,2.9,52,A
316001749,2023-01-01T00:14:29,49.18075,-123.18283,0,164.5,110,SIYAY,,,51,0,,,,51,A
351184000,2023-01-01T00:14:32,28.85469,-95.17014,0.1,9.2,91,BUNUN POWER,IMO9782663,3FAA,70,1,180,30,9.3,70,A
367683020,2023-01-01T00:14:37,29.24185,-95.01421,6.4,48.4,511,CAPT JIM,,WDI2911,31,15,16,6,,52,A
367109910,2023-01-01T00:14:44,47.65925,-122.37866,0,326.1,94,CONSTELLATION,IMO8030788,WTF6290,30,0,47,11,3.5,30,A
367004350,2023-01-01T00:15:14,36.03677,-89.67966,0,289.4,14,GLADYS FORD,,WDC3234,31,0,28,9,,32,A
367545540,2023-01-01T00:15:17,32.67143,-91.11625,4,72.8,511,KIM KING,,WDG5328,31,15,19,,,31,A
368199130,2023-01-01T00:15:17,48.4268,-123.3824,0,109,223,DAYBREAK,,WDM3647,37,15,22,6,2.1,37,A
538003946,2023-01-01T00:15:19,40.13978,-74.75503,0,340.3,343,IBIS BULKER,IMO9441324,V7UG6,70,5,189,32,12.9,70,A
367731170,2023-01-01T00:15:20,49.29215,-123.12785,0,360,511,PARAGON,,WDI7687,37,,,,,,B
368168430,2023-01-01T00:13:55,43.05819,-70.72723,0,360,511,SUKI,IMO0000000,,37,,15,4,,,B
368148410,2023-01-01T00:14:11,48.60863,-123.15413,0,360,511,CATCHER,IMO0000000,,37,,11,3,,,B
367158710,2023-01-01T00:14:11,33.86961,-78.61002,0,230.8,511,THE BIG M CASINO,,WDD5459,60,15,42,11,,60,A
366845060,2023-01-01T00:14:15,29.31224,-94.80241,0,265.3,511,ASHTON T,,WDIJ,90,5,28,7,,60,A
367525280,2023-01-01T00:14:16,28.61571,-90.25092,4.8,129,511,MORNING STAR,IMO0000000,WDG3365,30,,21,0,,,B
338242137,2023-01-01T00:14:19,32.76336,-117.23694,0,80.3,306,TESSA ELIZABETH,IMO0000000,,37,,9,4,,,B
338343581,2023-01-01T00:14:20,25.3108,-80.27997,0,360,511,ALENIEL,IMO0000000,,37,,22,4,,,B
338328735,2023-01-01T00:14:21,33.74983,-118.11321,0,360,511,PAIR A DOCS,IMO0000000,,37,,14,4,,,B
338434478,2023-01-01T00:14:53,32.72584,-117.19066,0,360,511,DREAM ON,IMO0000000,,37,,0,0,,,B
338335542,2023-01-01T00:14:56,31.16581,-81.41543,0,176.7,29,STILL WATERS,IMO0000000,,37,,16,6,,,B
338369207,2023-01-01T00:14:56,26.77696,-80.04009,0,360,511,ZHUZHY,IMO0000000,,37,,24,6,,,B
367312950,2023-01-01T00:15:00,29.29365,-89.34505,0,360,511,NICHOLAS D,,WDD9546,31,15,16,7,,31,A
367177840,2023-01-01T00:15:01,39.88646,-75.17649,0,262.8,511,BART TURECAMO,IMO7338808,WBR4464,31,0,30,8,4.2,52,A
338224354,2023-01-01T00:15:03,47.64485,-122.31187,0,360,511,WAYFINDER,IMO0000000,,37,,10,3,,,B
338431393,2023-01-01T00:15:06,29.61989,-94.99846,0,360,511,ECLIPSE CHASER,IMO0000000,,37,,16,5,,,B
367649630,2023-01-01T00:15:06,41.72457,-87.5401,0,0,511,MASSACHUSETTS,,WDH7590,31,15,24,6,,99,A
338228449,2023-01-01T00:15:08,47.60951,-122.34676,0,328.3,157,ALLISON MARIE,,,37,,,,,,B
338308076,2023-01-01T00:15:11,47.25823,-122.56909,4.6,232.8,511,LUCKY DOG,IMO0000000,,37,,16,4,,,B
367702080,2023-01-01T00:15:15,41.32847,-88.75245,0.7,322,281,CODY BOYD,,WDI4796,31,12,30,7,,57,A
338434833,2023-01-01T00:13:56,37.90752,-122.38353,0,360,511,OLIVANDRA,IMO0000000,,36,,11,4,,,B
366939820,2023-01-01T00:13:57,40.64141,-74.1296,0,19.9,279,MARGARET MORAN,IMO7908158,WQZ6557,31,5,30,9,3.9,52,A
367586380,2023-01-01T00:13:59,28.9114,-91.74499,0,229.1,511,CHARLESTON,IMO9688582,WDG9298,90,0,32,20,,90,A
368311000,2023-01-01T00:14:03,37.79051,-122.28807,0,27.3,511,MISS TAMMY,,WDG2944,60,0,27,6,,69,A
338239917,2023-01-01T00:14:12,47.24684,-122.43119,0.3,5.2,511,FISKA,IMO0000000,,37,,8,2,,,B
338424356,2023-01-01T00:14:12,27.5111,-82.55866,0,360,511,PERSEVERANCE,IMO0000000,,37,,18,5,,,B
368199380,2023-01-01T00:14:16,29.38109,-89.13402,2.6,318.6,511,MISS TENA,IMO0000000,WDM3674,30,,22,8,,,B
338174273,2023-01-01T00:14:16,48.75628,-122.50519,0,334.7,511,SWEET TREAT,,,37,,12,,,,B
366888800,2023-01-01T00:14:17,32.69607,-117.15202,0,208,71,TIOGA,IMO1021169,WDE7327,52,0,30,12,4.2,52,A
375192000,2023-01-01T00:14:20,25.99292,-80.11963,0.7,341,511,CABERNET,IMO0000000,J8Y4716,37,,46,10,,,B
338430164,2023-01-01T00:14:24,32.7119,-117.23081,0,353.1,511,WELL PLAYED,IMO0000000,,37,,12,4,,,B
368166850,2023-01-01T00:14:26,29.91735,-81.30771,1.6,331.7,511,ENCHANTEE,IMO0000000,WDL8148,36,,14,6,,,B
368129620,2023-01-01T00:14:27,48.99277,-122.75493,0,238.4,511,KNOT HOURS,IMO0000000,WDL4247,37,,19,6,,,B
366938780,2023-01-01T00:14:28,45.00461,-83.31709,12.2,124.1,124,JOHN J BOLAND,IMO7318901,WZE4539,70,0,207,23,9.1,70,A
367798240,2023-01-01T00:14:49,33.20512,-117.39104,0,135.3,511,AMERICAN HONEY,IMO0000000,WDM2121,36,,12,7,,,B
215233000,2023-01-01T00:14:49,26.04933,-93.98597,13.1,300.9,299,AGIOI FANENDES,IMO9798375,9HA5024,89,0,183,32,11,89,A
338025179,2023-01-01T00:14:51,40.41778,-74.03518,0,277.6,511,NAUVOO,,,37,5,7,,,39,A
338236039,2023-01-01T00:14:55,41.5921,-71.28181,0,341.8,511,V'GER,IMO0000000,,36,,17,4,,,B
319202700,2023-01-01T00:14:15,37.51333,-122.19293,0,360,268,MOTOR YACHT,IMO0000000,ZGKTY,37,,14,12,,,B
338388274,2023-01-01T00:14:19,33.71931,-118.27763,0,81,511,THE ESSIE,IMO0000000,,37,,12,3,,,B
368457000,2023-01-01T00:14:24,33.77362,-118.24675,0,360,511,LADY HELVETIA,IMO0000000,WDM8556,36,,14,4,,,B
368157590,2023-01-01T00:14:25,47.62822,-122.39128,0,295.5,511,FREYA,IMO0000000,WDL7157,37,,15,5,,,B
368138590,2023-01-01T00:14:26,18.32753,-64.95019,0,271.4,511,MARANATHA,IMO0000000,WDL5175,36,,19,5,,,B
368224720,2023-01-01T00:13:54,25.31284,-80.2796,0,360,511,GENESIS,IMO0000000,WDM6378,37,,22,7,,,B
367593360,2023-01-01T00:13:55,29.56783,-90.70399,0,43.5,263,SEACOR EAGLE,IMO8768995,WDG9999,90,1,41,28,,98,A
368052650,2023-01-01T00:13:56,37.78556,-122.26761,0,360,511,MAVERICK,IMO0000000,WDK4181,36,,14,4,,,B
368189460,2023-01-01T00:13:58,47.64906,-122.33024,0,354.7,332,SALTY DOG,IMO0000000,WDM2578,37,,16,5,,,B
338421031,2023-01-01T00:14:03,29.85114,-84.67379,0,225,511,TOBOKA,IMO0000000,TOBOKA,37,,15,5,,,B
368144290,2023-01-01T00:14:07,37.92576,-122.41318,0,241.1,142,PAULA M SPERRY,,WDL5772,31,0,25,10,0,31,A
367489440,2023-01-01T00:14:11,47.39981,-122.32979,0.1,117.3,511,SKOOKUM,IMO0000000,WDL3686,37,,10,3,,,B
367671820,2023-01-01T00:14:17,30.05449,-90.65582,0.1,253.3,511,BLACKGOLD,IMO0000000,WDH9807,31,,11,5,,,B
338300637,2023-01-01T00:12:28,37.5584,-76.32222,0,326.8,511,DOCTOR'S ORDERS,,,37,,,,,,B
477717300,2023-01-01T00:12:29,46.17391,-123.10607,0,57.5,130,PAC ACHERNAR,IMO9913676,VRUA5,70,1,199,32,7,70,A
367557410,2023-01-01T00:13:50,29.76056,-91.68808,4.6,267.4,511,ALEX D,,WDG6475,31,12,23,,,57,A
367320160,2023-01-01T00:12:27,28.144,-83.05797,10.5,176.6,174,HONOR,IMO9484950,WDE2080,31,0,28,9,4,31,A
367079560,2023-01-01T00:13:50,29.3965,-89.01682,15.1,265.3,511,MS DEE,IMO8973497,WDC7960,60,0,35,7,,60,A
338878000,2023-01-01T00:12:28,29.14639,-90.20598,0,151.3,161,RENEE,IMO9704271,WDH7420,90,0,84,18,5.9,90,A
338051528,2023-01-01T00:14:01,45.60772,-122.67627,0,0,511,PRIME MOVER,,,37,,14,4,,,B
367597990,2023-01-01T00:14:06,29.99682,-90.01354,0,237.7,511,BAYOU LADY,,WDH2477,31,0,17,6,,31,A
367644450,2023-01-01T00:14:08,48.98845,-122.76887,0,94.9,511,SEDNA,,WDH7067,37,,12,,,,B
367602270,2023-01-01T00:14:02,29.73888,-95.12801,0,261.9,511,PAT LUKE,,WDH2891,31,0,17,,,52,A
367041710,2023-01-01T00:14:04,37.18577,-76.78463,0,256.2,511,POCAHONTAS,IMO9102033,WCT8644,60,0,80,19,,60,A
367335830,2023-01-01T00:14:05,39.84677,-75.26197,0,186.1,511,MADELINE,,WDE3220,31,0,23,9,,52,A
374519000,2023-01-01T00:14:16,45.64278,-122.77178,0,190.5,228,TS DELTA,IMO9719355,3FEX3,70,5,,,,70,A
636016847,2023-01-01T00:14:21,36.79878,-76.29377,0,250.9,259,SKYWALKER,IMO9724740,D5IB9,70,5,199,,,70,A
538007674,2023-01-01T00:14:19,23.15465,-79.90102,11.7,108.1,104,ES JASMINE,IMO9738387,V7MN6,70,0,182,30,11,70,A
563089700,2023-01-01T00:14:21,30.17716,-91.14518,4.8,271.7,274,JAZZ,IMO9804849,9V5491,80,0,180,28,8.7,80,A
316001717,2023-01-01T00:12:37,48.374,-123.71874,0,74.2,511,STEPHEN B ROMAN,IMO6514900,VDJL,70,,148,17,7.8,,B
367459470,2023-01-01T00:14:24,37.02325,-76.34264,0,254.1,511,HELEN LOUISE,IMO0000000,WDF5108,30,,13,22,,,B
366999618,2023-01-01T00:12:40,27.76194,-82.62811,0,251.6,511,CG SHRIKE,,NPBG,90,5,26,5,,55,A
367494250,2023-01-01T00:14:25,47.65639,-122.37984,0.1,302,511,QUANDARY,IMO0000000,WDF8382,30,,18,14,,,B
303845000,2023-01-01T00:12:42,40.66181,-74.0738,0,317.8,119,POMEROY,IMO9232242,NHRD,70,5,289,32,11.3,35,A
338139747,2023-01-01T00:15:11,26.25841,-80.09656,0,278.3,511,A-MACHAYA III,IMO0000000,A-MACHA,97,,17,5,,,B
367381930,2023-01-01T00:13:55,35.12821,-90.07699,6.3,45.8,41,MELODY GOLDING,,WDE6571,31,12,33,9,,57,A
338352596,2023-01-01T00:15:13,27.80357,-82.79521,0,360,511,ENDLESS SUMMER,IMO0000000,,37,,0,0,,,B
367482550,2023-01-01T00:15:16,29.76446,-95.07882,0,360,511,WILLIAM P HOBBY,IMO0000000,WDF7247,60,,16,8,,,B
369970571,2023-01-01T00:14:03,34.8676,-76.69138,7.2,356.4,511,MURDEN,,AELE,90,5,45,,,33,A
338362484,2023-01-01T00:12:52,21.26792,-157.84038,9.1,281.7,511,HONDO,,,0,0,18,6,0,0,A
367323150,2023-01-01T00:14:05,29.57823,-94.26765,0.2,264,511,E W ELLEFSEN,,WDE2299,90,3,62,18,,33,A
416498000,2023-01-01T00:14:04,33.74388,-118.27334,0,237.7,207,EVER LYRIC,IMO9629108,BKKH,70,5,334,45,14.2,70,A
316003366,2023-01-01T00:14:07,48.7417,-123.61768,0,360,511,HASTE,,VG7610,30,,,,,,B
367787640,2023-01-01T00:14:13,29.92325,-89.95358,9.1,87.5,85,SPIRIT,,WDJ5436,31,12,22,8,,57,A
366970790,2023-01-01T00:14:08,37.94179,-87.44237,6.2,253.8,511,SCARLET GEM,,WDB9162,31,0,19,7,,31,A
338839000,2023-01-01T00:14:03,32.6756,-117.12242,0,96.6,511,USS FITZGERALD,,NFTZ,90,0,139,20,,0,A
